samples_passQC	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
Pilon_bp	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
Pilon_contigs	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
assembly_coverage_filtered	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
second_Coverage	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
reads_kraken_most_abundant_taxon	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
assembly_kraken_most_abundant_taxon	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
assembly_kraken_percentage_most_abundant_taxon	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
trueCoverage_absent_genes	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
trueCoverage_multiple_alleles	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
trueCoverage_sample_coverage	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
Genus	"confindr_report = config[""working_directory""] + config[""confindr_output""] + ""_confindr.csv"""
NumContamSNVs,	"confindr_report = config[""working_directory""] + config[""confindr_output""] + ""_confindr.csv"""
ContamStatus	"confindr_report = config[""working_directory""] + config[""confindr_output""] + ""_confindr.csv"""
MLST_scheme	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
MLST_ST	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
sistr_serotype	"config[""working_directory""] + config[""tag_general_output""] + ""_sistr.tsv"""
seqsero2_serotype	"config[""working_directory""] + config[""seqsero_output""] + ""SeqSero_result.tsv"""
pct_called	"config[""working_directory""] + config[""reportree_output""] + config[""tag_general_output""] + ""_metadata_w_partitions.tsv"""
QC_Loci_called	"config[""working_directory""] + config[""reportree_output""] + config[""tag_general_output""] + ""_metadata_w_partitions.tsv"""
MST-1x1.0	"config[""working_directory""] + config[""reportree_output""] + config[""tag_general_output""] + ""_metadata_w_partitions.tsv"""
MST-5x1.0	"config[""working_directory""] + config[""reportree_output""] + config[""tag_general_output""] + ""_metadata_w_partitions.tsv"""
MST-10x1.0	"config[""working_directory""] + config[""reportree_output""] + config[""tag_general_output""] + ""_metadata_w_partitions.tsv"""
MST-20x1.0	"config[""working_directory""] + config[""reportree_output""] + config[""tag_general_output""] + ""_metadata_w_partitions.tsv"""
final_assembly	"config[""working_directory""] + config[""tag_general_output""] + ""_innuca_report.tsv"""
